Time,TimeIndex,CPU
19:20:22,5533,26.5
19:20:23,5534,28.7
19:20:24,5535,30.1
19:20:25,5536,27.3
19:20:26,5537,11.7
19:20:27,5538,25.3
19:20:28,5539,14.3
19:20:29,5540,10.6
19:20:30,5541,27.9
19:20:31,5542,8.2
19:20:32,5543,9.7
19:20:33,5544,30.7
19:20:34,5545,21.8
19:20:35,5546,7.8
19:20:36,5547,31.4
19:20:37,5548,19.5
19:20:38,5549,9.4
19:20:39,5550,24
19:20:40,5551,17.8
19:20:41,5552,10.5
19:20:42,5553,10.9
19:20:43,5554,10.5
19:20:44,5555,7.8
19:20:45,5556,25.7
19:20:46,5557,20.2
19:20:47,5558,11.7
19:20:48,5559,9.4
19:20:49,5560,16.3
19:20:50,5561,8.1
19:20:51,5562,23.8
19:20:52,5563,11.7
19:20:53,5564,8.2
19:20:54,5565,7.4
19:20:55,5566,8.5
19:20:56,5567,9
19:20:57,5568,29
19:20:58,5569,34.2
19:20:59,5570,43.3
19:21:00,5571,100
19:21:01,5572,65.6
19:21:02,5573,29.1
19:21:03,5574,59.7
19:21:04,5575,33
19:21:05,5576,26.2
19:21:06,5577,22.5
19:21:07,5578,20.8
19:21:08,5579,61.7
19:21:09,5580,52.9
19:21:10,5581,25.6
19:21:11,5582,23.4
19:21:12,5583,43
19:21:13,5584,49.8
19:21:14,5585,43.8
19:21:15,5586,45.9
19:21:16,5587,20.5
19:21:17,5588,23.2
19:21:18,5589,32.8
19:21:19,5590,59.8
19:21:20,5591,42.4
19:21:21,5592,31.7
19:21:22,5593,39.3
19:21:24,5594,48
19:21:25,5595,50
19:21:26,5596,33.3
19:21:27,5597,33.1
19:21:28,5598,12.1
19:21:29,5599,49.1
19:21:30,5600,41.9
19:21:31,5601,30.5
19:21:32,5602,16.6
19:21:33,5603,38.4
19:21:34,5604,22.4
19:21:35,5605,28.1
19:21:36,5606,40.2
19:21:37,5607,45.8
19:21:38,5608,65.1
19:21:39,5609,51.9
19:21:40,5610,30.3
19:21:41,5611,23.6
19:21:42,5612,26.4
19:21:43,5613,25.1
19:21:44,5614,46.2
19:21:45,5615,43
19:21:46,5616,21.3
19:21:47,5617,19.6
19:21:48,5618,46.6
19:21:49,5619,48.8
19:21:50,5620,33.7
19:21:51,5621,49.6
19:21:52,5622,44.8
19:21:53,5623,19.2
19:21:54,5624,24
19:21:55,5625,28.5
19:21:56,5626,20.2
19:21:57,5627,30.1
19:21:58,5628,27
19:21:59,5629,16.2
19:22:00,5630,14.4
19:22:01,5631,12
19:22:02,5632,9.7
19:22:03,5633,21.5
19:22:04,5634,26
19:22:05,5635,8.6
19:22:06,5636,9.7
19:22:07,5637,9
19:22:08,5638,15.6
19:22:09,5639,22.8
19:22:10,5640,23.3
19:22:11,5641,9.3
19:22:12,5642,15.6
19:22:13,5643,16.6
19:22:14,5644,13.6
19:22:15,5645,23
19:22:16,5646,27.3
19:22:17,5647,14
19:22:18,5648,20
19:22:19,5649,9
19:22:20,5650,14
19:22:21,5651,14.3
19:22:22,5652,30.4
19:22:23,5653,30.1
19:22:24,5654,28.6
19:22:25,5655,29.3
19:22:26,5656,16.8
19:22:27,5657,21.2
19:22:28,5658,31.2
19:22:29,5659,11.6
19:22:30,5660,15.6
19:22:31,5661,27.1
19:22:32,5662,14
19:22:33,5663,19.8
19:22:34,5664,25.6
19:22:35,5665,14.6
19:22:36,5666,7.8
19:22:37,5667,10.1
19:22:38,5668,46.7
19:22:39,5669,29.7
19:22:40,5670,25.9
19:22:41,5671,7.8
19:22:42,5672,10.5
19:22:43,5673,17.4
19:22:44,5674,11.3
19:22:45,5675,23
19:22:46,5676,30.3
19:22:47,5677,12.5
19:22:48,5678,10
19:22:49,5679,13.2
19:22:50,5680,11.6
19:22:51,5681,14.4
19:22:52,5682,33.5
19:22:53,5683,12.8
19:22:54,5684,10.1
19:22:55,5685,20
19:22:56,5686,7.8
19:22:57,5687,14.2
19:22:58,5688,36.8
19:22:59,5689,14.5
19:23:00,5690,15.2
19:23:01,5691,12.8
19:23:02,5692,8.6
19:23:03,5693,12.8
19:23:04,5694,58.1
19:23:05,5695,31.2
19:23:06,5696,31
19:23:07,5697,43
19:23:08,5698,44.3
19:23:09,5699,38.8
19:23:10,5700,51.3
19:23:11,5701,34.6
19:23:12,5702,10
19:23:13,5703,4.3
19:23:14,5704,16.9
19:23:15,5705,12.5
19:23:16,5706,32.6
19:23:17,5707,12.5
19:23:18,5708,18.6
19:23:19,5709,27.6
19:23:20,5710,28.9
19:23:21,5711,9.3
19:23:22,5712,43.6
19:23:23,5713,42.8
19:23:24,5714,51.9
19:23:25,5715,27.3
19:23:26,5716,18.1
19:23:27,5717,7.4
19:23:28,5718,31
19:23:29,5719,11.5
19:23:30,5720,15
19:23:31,5721,18.6
19:23:32,5722,9.3
19:23:33,5723,10.5
19:23:34,5724,30.9
19:23:35,5725,46.4
19:23:36,5726,19.4
19:23:37,5727,14.4
19:23:38,5728,26.7
19:23:39,5729,28.9
19:23:40,5730,17.6
19:23:41,5731,26.3
19:23:42,5732,10.1
19:23:43,5733,10.8
19:23:44,5734,12.7
19:23:45,5735,50
19:23:46,5736,43.1
19:23:47,5737,60.7
19:23:48,5738,37.9
19:23:49,5739,42.9
19:23:50,5740,38.2
19:23:51,5741,35.2
19:23:52,5742,51.7
19:23:53,5743,44
19:23:54,5744,43.4
19:23:55,5745,38.1
19:23:56,5746,29
19:23:57,5747,43.9
19:23:58,5748,55.1
19:23:59,5749,64.1
19:24:00,5750,47.3
19:24:01,5751,31.7
19:24:02,5752,29.2
19:24:03,5753,51.6
19:24:04,5754,59.5
19:24:05,5755,41.1
19:24:06,5756,43.8
19:24:07,5757,44.5
19:24:08,5758,45.7
19:24:09,5759,57.1
19:24:10,5760,57.1
19:24:11,5761,59.8
19:24:12,5762,20.8
19:24:13,5763,23.3
19:24:14,5764,37.6
19:24:15,5765,50
19:24:16,5766,54
19:24:17,5767,61
19:24:18,5768,41.8
19:24:19,5769,27.3
19:24:20,5770,30.3
19:24:21,5771,29.7
19:24:22,5772,56.1
19:24:23,5773,46.6
19:24:24,5774,53
19:24:25,5775,34.7
19:24:26,5776,27.3
19:24:27,5777,21.5
19:24:28,5778,39.9
19:24:29,5779,40.4
19:24:30,5780,63.7
19:24:31,5781,36.3
19:24:32,5782,31.3
19:24:33,5783,11.1
19:24:34,5784,24.9
19:24:35,5785,26.4
19:24:36,5786,18.7
19:24:37,5787,8.9
19:24:38,5788,11.6
19:24:39,5789,48.5
19:24:40,5790,24.4
19:24:41,5791,17.9
19:24:42,5792,10.4
19:24:43,5793,7.8
19:24:44,5794,9.7
19:24:45,5795,6.6
19:24:46,5796,24.9
19:24:47,5797,28
19:24:48,5798,9.3
19:24:49,5799,8.5
19:24:50,5800,12.8
19:24:51,5801,14.1
19:24:52,5802,21.3
19:24:53,5803,31.9
19:24:54,5804,7.7
19:24:55,5805,17.1
19:24:56,5806,6.6
19:24:57,5807,7
19:24:58,5808,20.5
19:24:59,5809,37.8
19:25:00,5810,13.6
19:25:01,5811,8.6
19:25:02,5812,7.8
19:25:03,5813,6.6
19:25:04,5814,10.5
19:25:05,5815,24.7
19:25:06,5816,9
19:25:07,5817,7
19:25:08,5818,11.8
19:25:09,5819,9.3
19:25:10,5820,14
19:25:11,5821,29.9
19:25:12,5822,13.2
19:25:13,5823,8.1
19:25:14,5824,11.7
19:25:15,5825,10.5
19:25:16,5826,12.5
19:25:17,5827,21.7
19:25:18,5828,15.5
19:25:19,5829,11.6
19:25:20,5830,12.9
19:25:21,5831,8.6
19:25:22,5832,34
19:25:23,5833,44.8
19:25:24,5834,27.7
19:25:25,5835,28.4
19:25:26,5836,14.3
19:25:27,5837,5.8
19:25:28,5838,20.4
19:25:29,5839,21.5
19:25:30,5840,26
19:25:31,5841,10.2
19:25:32,5842,12.1
19:25:33,5843,20.5
19:25:34,5844,39
19:25:35,5845,29.3
19:25:36,5846,10.4
19:25:37,5847,9.4
19:25:38,5848,9.3
19:25:39,5849,17.1
19:25:40,5850,50.6
19:25:41,5851,14.8
19:25:42,5852,9.7
19:25:43,5853,7.4
19:25:44,5854,20
19:25:45,5855,24.6
19:25:46,5856,54.7
19:25:47,5857,64.4
19:25:48,5858,55
19:25:49,5859,41.2
19:25:50,5860,59.5
19:25:51,5861,72
19:25:52,5862,82.9
19:25:53,5863,99.3
19:25:54,5864,65.9
19:25:55,5865,85.1
19:25:56,5866,80.8
19:25:57,5867,72.1
19:25:58,5868,73.3
19:25:59,5869,77.4
19:26:00,5870,68.5
19:26:01,5871,48.3
19:26:02,5872,37.8
19:26:03,5873,33.6
19:26:04,5874,21.5
19:26:05,5875,48.1
19:26:06,5876,28.6
19:26:07,5877,43.6
19:26:08,5878,36
19:26:09,5879,33.7
19:26:10,5880,45.3
19:26:11,5881,55.7
19:26:12,5882,28.3
19:26:13,5883,30.2
19:26:14,5884,66.3
19:26:15,5885,57.2
19:26:16,5886,30.8
19:26:17,5887,48.3
19:26:18,5888,38.3
19:26:19,5889,19.5
19:26:20,5890,39.9
19:26:21,5891,28.7
19:26:22,5892,51.3
19:26:23,5893,54
19:26:24,5894,45
19:26:25,5895,28.4
19:26:26,5896,29.5
19:26:27,5897,9.8
19:26:28,5898,7
19:26:29,5899,17.4
19:26:30,5900,31.4
19:26:31,5901,10.5
19:26:32,5902,11.2
19:26:33,5903,12.4
19:26:34,5904,9
19:26:35,5905,26.8
19:26:36,5906,21.4
19:26:37,5907,9.7
19:26:38,5908,8.2
19:26:39,5909,13.1
19:26:40,5910,38.8
19:26:41,5911,29.6
19:26:42,5912,29.1
19:26:43,5913,9.3
19:26:44,5914,10
19:26:45,5915,11.3
19:26:46,5916,11.7
19:26:47,5917,16.3
19:26:48,5918,32.6
19:26:49,5919,10.9
19:26:50,5920,9.3
19:26:51,5921,10.1
19:26:52,5922,17.4
19:26:53,5923,11.6
19:26:54,5924,29.1
19:26:55,5925,11
19:26:56,5926,12.4
19:26:57,5927,10.1
19:26:58,5928,12.7
19:26:59,5929,13.7
19:27:00,5930,32.1
19:27:01,5931,14.4
19:27:02,5932,7
19:27:03,5933,8.1
19:27:04,5934,9.4
19:27:05,5935,16.8
19:27:06,5936,25
19:27:07,5937,10
19:27:08,5938,15.6
19:27:09,5939,18
19:27:10,5940,17.1
19:27:11,5941,17
19:27:12,5942,20.9
19:27:13,5943,14.2
19:27:14,5944,14.9
19:27:15,5945,13.2
19:27:16,5946,13.7
19:27:17,5947,22.2
19:27:18,5948,28.3
19:27:19,5949,9.7
19:27:20,5950,13.6
19:27:21,5951,10.5
19:27:22,5952,31.5
19:27:23,5953,32.6
19:27:24,5954,40.8
19:27:25,5955,27.7
19:27:26,5956,10.5
19:27:27,5957,7.4
19:27:28,5958,7.4
19:27:29,5959,17.1
19:27:30,5960,30.4
19:27:31,5961,31
19:27:32,5962,31.3
19:27:33,5963,39.4
19:27:34,5964,54.7
19:27:35,5965,75.7
19:27:36,5966,56.3
19:27:37,5967,27.7
19:27:38,5968,30.4
19:27:39,5969,36.7
19:27:40,5970,28.6
19:27:41,5971,60.1
19:27:42,5972,14.7
19:27:43,5973,7.4
19:27:44,5974,10.9
19:27:45,5975,8.6
19:27:46,5976,12.8
19:27:47,5977,28
19:27:48,5978,16.3
19:27:49,5979,10.9
19:27:50,5980,14.6
19:27:51,5981,9.4
19:27:52,5982,8.9
19:27:53,5983,29.2
19:27:54,5984,21.5
19:27:55,5985,8.6
19:27:56,5986,7.4
19:27:57,5987,10.9
19:27:58,5988,12.7
19:27:59,5989,20.6
19:28:00,5990,31.3
19:28:01,5991,9.8
19:28:02,5992,9
19:28:03,5993,8.5
19:28:04,5994,14
19:28:05,5995,38
19:28:06,5996,43.8
19:28:07,5997,65.8
19:28:08,5998,36.3
19:28:09,5999,33.3
19:28:10,6000,35.5
19:28:11,6001,42.2
19:28:12,6002,36.7
19:28:13,6003,21.8
19:28:14,6004,33.5
19:28:15,6005,24.4
19:28:16,6006,53.3
19:28:17,6007,37.9
19:28:18,6008,47.5
19:28:19,6009,20.6
19:28:20,6010,35.6
19:28:21,6011,18.1
19:28:22,6012,58
19:28:23,6013,43.1
19:28:24,6014,47.2
19:28:25,6015,31.3
19:28:26,6016,21.6
19:28:27,6017,28
19:28:28,6018,80.2
19:28:29,6019,78.8
19:28:30,6020,57.7
19:28:31,6021,41.5
19:28:32,6022,41.4
19:28:33,6023,33.7
19:28:34,6024,26.6
19:28:35,6025,41.1
19:28:36,6026,46.2
19:28:37,6027,33.7
19:28:38,6028,54.5
19:28:39,6029,94.3
19:28:40,6030,60.5
19:28:41,6031,67.5
19:28:42,6032,55.7
19:28:43,6033,69.9
19:28:44,6034,67.9
19:28:45,6035,65.6
19:28:46,6036,44.7
19:28:47,6037,58.4
19:28:48,6038,58.4
19:28:49,6039,47.9
19:28:50,6040,48.7
19:28:51,6041,57.4
19:28:52,6042,47.9
19:28:53,6043,57.2
19:28:54,6044,72.9
19:28:55,6045,53.6
19:28:56,6046,55.4
19:28:57,6047,55.9
19:28:58,6048,59.3
19:29:00,6049,94.7
19:29:01,6050,66.3
19:29:02,6051,54.8
19:29:03,6052,58.7
19:29:04,6053,80.5
19:29:05,6054,67.4
19:29:06,6055,73.9
19:29:07,6056,91
19:29:08,6057,70.4
19:29:09,6058,51.5
19:29:10,6059,57.9
19:29:11,6060,51.5
19:29:12,6061,44.6
19:29:13,6062,66.9
19:29:14,6063,59.8
19:29:15,6064,53.5
19:29:16,6065,59.7
19:29:17,6066,61.9
19:29:18,6067,41.4
19:29:19,6068,50.8
19:29:20,6069,54.2
19:29:21,6070,54.5
19:29:22,6071,46.8
19:29:23,6072,56.2
19:29:24,6073,70.6
19:29:25,6074,81.6
19:29:26,6075,60.3
19:29:27,6076,63
19:29:28,6077,82.6
19:29:29,6078,100
19:29:30,6079,100
19:29:31,6080,100
19:29:32,6081,99.2
19:29:33,6082,53.5
19:29:34,6083,38.4
19:29:35,6084,44.8
19:29:36,6085,48
19:29:37,6086,79.2
19:29:38,6087,80.3
19:29:39,6088,60.2
19:29:40,6089,47.2
19:29:41,6090,36.3
19:29:42,6091,76.3
19:29:43,6092,72.5
19:29:44,6093,42.2
19:29:45,6094,28.9
19:29:46,6095,57.8
19:29:47,6096,97.8
19:29:48,6097,100
19:29:49,6098,96.7
19:29:50,6099,55.2
19:29:51,6100,59.1
19:29:52,6101,50.8
19:29:53,6102,42.5
19:29:54,6103,37.7
19:29:55,6104,70.9
19:29:56,6105,26.1
19:29:57,6106,76.7
19:29:58,6107,51.9
19:29:59,6108,41.7
19:30:00,6109,44.4
19:30:01,6110,73.4
19:30:02,6111,48.6
19:30:03,6112,37
19:30:04,6113,57.8
19:30:05,6114,64.1
19:30:06,6115,79.3
19:30:07,6116,78.5
19:30:08,6117,63.7
19:30:09,6118,70.8
19:30:10,6119,69.5
19:30:11,6120,65.8
19:30:12,6121,79.5
19:30:13,6122,82.4
19:30:14,6123,74.5
19:30:15,6124,56.7
19:30:16,6125,37.1
19:30:17,6126,29.1
19:30:18,6127,18.8
19:30:19,6128,23.9
19:30:20,6129,5.9
19:30:21,6130,9.8
19:30:22,6131,25.8
19:30:23,6132,33.3
19:30:24,6133,45.7
19:30:25,6134,42.9
19:30:26,6135,12.4
19:30:27,6136,5.5
19:30:28,6137,6.6
19:30:29,6138,10.1
19:30:30,6139,29
19:30:31,6140,18.2
19:30:32,6141,8.6
19:30:33,6142,9
19:30:34,6143,12.4
19:30:35,6144,14.9
19:30:36,6145,19
19:30:37,6146,20.2
19:30:38,6147,9.7
19:30:39,6148,9.3
19:30:40,6149,9.8
19:30:41,6150,8.6
19:30:42,6151,25.2
19:30:43,6152,48.5
19:30:44,6153,8.5
19:30:45,6154,7.8
19:30:46,6155,9
19:30:47,6156,8.6
19:30:48,6157,16.3
19:30:49,6158,30.4
19:30:50,6159,11.7
19:30:51,6160,13.6
19:30:52,6161,9.3
19:30:53,6162,8.5
19:30:54,6163,11.3
19:30:55,6164,21.3
19:30:56,6165,11.6
19:30:57,6166,7.4
19:30:58,6167,13.6
19:30:59,6168,6.6
19:31:00,6169,17.3
19:31:01,6170,32
19:31:02,6171,10.5
19:31:03,6172,13.1
19:31:04,6173,11.6
19:31:05,6174,8.2
19:31:06,6175,13.7
19:31:07,6176,26.8
19:31:08,6177,10.9
19:31:09,6178,10.5
19:31:10,6179,11.7
19:31:11,6180,9.7
19:31:12,6181,13.4
19:31:13,6182,35.5
19:31:14,6183,13.6
19:31:15,6184,11.2
19:31:16,6185,12.4
19:31:17,6186,7.8
19:31:18,6187,12
19:31:19,6188,28.3
19:31:20,6189,15.1
19:31:21,6190,10.9
19:31:22,6191,28.7
19:31:23,6192,26.8
19:31:24,6193,27.8
19:31:25,6194,42.5
19:31:26,6195,17.9
19:31:27,6196,5.1
19:31:28,6197,9
19:31:29,6198,7.4
19:31:30,6199,28.7
19:31:31,6200,27.4
19:31:32,6201,13.9
19:31:33,6202,14
19:31:34,6203,16.3
19:31:35,6204,20.5
19:31:36,6205,15.8
19:31:37,6206,27.2
19:31:38,6207,16.3
19:31:39,6208,10
19:31:40,6209,8.6
19:31:41,6210,14.4
19:31:42,6211,13.8
19:31:43,6212,60.7
19:31:44,6213,17.1
19:31:45,6214,10.1
19:31:46,6215,12.5
19:31:47,6216,9.7
19:31:48,6217,13.1
19:31:49,6218,31.5
19:31:50,6219,29
19:31:51,6220,8.2
19:31:52,6221,9.3
19:31:53,6222,9.7
19:31:54,6223,10.9
19:31:55,6224,21.7
19:31:56,6225,24.8
19:31:57,6226,15.1
19:31:58,6227,19.1
19:31:59,6228,29.7
19:32:00,6229,31.7
19:32:01,6230,38.5
19:32:02,6231,41.9
19:32:03,6232,28.9
19:32:04,6233,22.4
19:32:05,6234,8.1
19:32:06,6235,7.4
19:32:07,6236,27.3
19:32:08,6237,13.2
19:32:09,6238,15.9
19:32:10,6239,8.9
19:32:11,6240,9.7
19:32:12,6241,9.7
19:32:13,6242,28.7
19:32:14,6243,15.6
19:32:15,6244,9
19:32:16,6245,11.2
19:32:17,6246,11.2
19:32:18,6247,9.7
19:32:19,6248,32.4
19:32:20,6249,26.6
19:32:21,6250,10.1
19:32:22,6251,29.7
19:32:23,6252,27.6
19:32:24,6253,28.4
19:32:25,6254,33.1
19:32:26,6255,16.5
19:32:27,6256,7.4
19:32:28,6257,12
19:32:29,6258,12.1
19:32:30,6259,30.9
19:32:31,6260,31.3
19:32:32,6261,20.1
19:32:33,6262,7.8
19:32:34,6263,10.5
19:32:35,6264,13.1
19:32:36,6265,13.1
19:32:37,6266,25.2
19:32:38,6267,24.9
19:32:39,6268,15.7
19:32:40,6269,12
19:32:41,6270,9.7
19:32:42,6271,10.5
19:32:43,6272,26.2
19:32:44,6273,44.2
19:32:45,6274,10.5
19:32:46,6275,16
19:32:47,6276,15.2
19:32:48,6277,11.9
19:32:49,6278,24.2
19:32:50,6279,16.3
19:32:51,6280,10.1
19:32:52,6281,9.3
19:32:53,6282,8.9
19:32:54,6283,15.4
19:32:55,6284,19.5
19:32:56,6285,15.6
19:32:57,6286,9.8
19:32:58,6287,14.3
19:32:59,6288,13.5
19:33:00,6289,14.3
19:33:01,6290,30.2
19:33:02,6291,29.4
19:33:03,6292,13.2
19:33:04,6293,50.2
19:33:05,6294,34.1
19:33:06,6295,32.7
19:33:07,6296,54.5
19:33:08,6297,76
19:33:09,6298,26.7
19:33:10,6299,30.7
19:33:11,6300,53.4
19:33:12,6301,67.4
19:33:13,6302,74.7
19:33:14,6303,56.8
19:33:15,6304,44.7
19:33:16,6305,42.1
19:33:17,6306,36.9
19:33:18,6307,39.4
19:33:20,6308,42.7
19:33:21,6309,49.2
19:33:22,6310,56.9
19:33:23,6311,52.7
19:33:24,6312,43.1
19:33:25,6313,35.4
19:33:26,6314,56.7
19:33:27,6315,37
19:33:28,6316,21.8
19:33:29,6317,21.1
19:33:30,6318,36.5
19:33:31,6319,82.1
19:33:32,6320,62.4
19:33:33,6321,43.3
19:33:34,6322,34.1
19:33:35,6323,36.8
19:33:36,6324,35.4
19:33:37,6325,32.8
19:33:38,6326,55.8
19:33:39,6327,38.6
19:33:40,6328,23.9
19:33:41,6329,14.6
19:33:42,6330,20
19:33:43,6331,52.9
19:33:44,6332,42.6
19:33:45,6333,50.4
19:33:46,6334,41.9
19:33:47,6335,31.2
19:33:48,6336,35
19:33:49,6337,38.5
19:33:50,6338,48.9
19:33:51,6339,39.3
19:33:52,6340,24.2
19:33:53,6341,25
19:33:54,6342,70
19:33:55,6343,50.8
19:33:56,6344,51.7
19:33:57,6345,37.4
19:33:58,6346,40
19:33:59,6347,37.8
19:34:00,6348,55.1
19:34:01,6349,44.1
19:34:02,6350,83.2
19:34:03,6351,41.5
19:34:04,6352,35
19:34:05,6353,34.9
19:34:06,6354,55.4
19:34:07,6355,39.8
19:34:08,6356,67.7
19:34:09,6357,40.6
19:34:10,6358,29.6
19:34:11,6359,31.4
19:34:12,6360,34.5
19:34:13,6361,54
19:34:14,6362,54.2
19:34:15,6363,37.9
19:34:16,6364,29.3
19:34:17,6365,31.5
19:34:18,6366,44.2
19:34:19,6367,33.2
19:34:20,6368,53.3
19:34:21,6369,54.7
19:34:22,6370,42.4
19:34:23,6371,59.1
19:34:24,6372,55
19:34:25,6373,58.8
19:34:26,6374,90.5
19:34:27,6375,48
19:34:28,6376,31.1
19:34:29,6377,33.1
19:34:30,6378,33.5
19:34:31,6379,42.6
19:34:32,6380,75.6
19:34:33,6381,46.3
19:34:34,6382,35.7
19:34:35,6383,45.9
19:34:36,6384,18.8
19:34:37,6385,24.7
19:34:38,6386,44.5
19:34:39,6387,27.2
19:34:40,6388,25.8
19:34:41,6389,26.5
19:34:42,6390,25.7
19:34:43,6391,36.7
19:34:44,6392,69.5
19:34:45,6393,68
19:34:46,6394,43.8
19:34:47,6395,47.6
19:34:48,6396,53
19:34:49,6397,44.4
19:34:50,6398,69.1
19:34:51,6399,45.8
19:34:52,6400,27.4
19:34:53,6401,22.5
19:34:54,6402,22.9
19:34:55,6403,28.7
19:34:56,6404,38
19:34:57,6405,26.6
19:34:58,6406,22.6
19:34:59,6407,24.1
19:35:00,6408,12.9
19:35:01,6409,14.3
19:35:02,6410,22.2
19:35:03,6411,18.7
19:35:04,6412,9.2
19:35:05,6413,8.9
19:35:06,6414,9.8
19:35:07,6415,11.6
19:35:08,6416,24.3
19:35:09,6417,15.6
19:35:10,6418,17.8
19:35:11,6419,8.6
19:35:12,6420,13.6
19:35:13,6421,8.9
19:35:14,6422,27
19:35:15,6423,16.5
19:35:16,6424,11.2
19:35:17,6425,11.2
19:35:18,6426,7.4
19:35:19,6427,14.3
19:35:20,6428,25.5
19:35:21,6429,16.3
19:35:22,6430,14.5
19:35:23,6431,30.7
19:35:24,6432,32.4
19:35:25,6433,28
19:35:26,6434,38.2
19:35:27,6435,8.6
19:35:28,6436,4.7
19:35:29,6437,8.6
19:35:30,6438,9.4
19:35:31,6439,29.6
19:35:32,6440,29.7
19:35:33,6441,16.7
19:35:34,6442,8.6
19:35:35,6443,9.7
19:35:36,6444,8.6
19:35:37,6445,7.8
19:35:38,6446,26
19:35:39,6447,24.6
19:35:40,6448,9.3
19:35:41,6449,12.4
19:35:42,6450,6.2
19:35:43,6451,11.3
19:35:44,6452,18.6
19:35:45,6453,31.2
19:35:46,6454,41.6
19:35:47,6455,7
19:35:48,6456,8.9
19:35:49,6457,10.1
19:35:50,6458,14
19:35:51,6459,33.5
19:35:52,6460,5.5
19:35:53,6461,7.8
19:35:54,6462,12.4
19:35:55,6463,10.5
19:35:56,6464,10.8
19:35:57,6465,28.6
19:35:58,6466,12
19:35:59,6467,13.8
19:36:00,6468,13.7
19:36:01,6469,29.5
19:36:02,6470,24.1
19:36:03,6471,47.5
19:36:04,6472,26.2
19:36:05,6473,25.4
19:36:06,6474,27.6
19:36:07,6475,17.5
19:36:08,6476,9.8
19:36:09,6477,28
19:36:10,6478,6.6
19:36:11,6479,7.8
19:36:12,6480,9.7
19:36:13,6481,11.2
19:36:14,6482,16.5
19:36:15,6483,26.7
19:36:16,6484,9.3
19:36:17,6485,10.1
19:36:18,6486,14.8
19:36:19,6487,9
19:36:20,6488,14
19:36:21,6489,32.6
19:36:22,6490,19.4
19:36:23,6491,28
19:36:24,6492,28
19:36:25,6493,28.4
19:36:26,6494,15.1
19:36:27,6495,23.7
19:36:28,6496,9.7
19:36:29,6497,5.1
19:36:30,6498,14.1
19:36:31,6499,24.1
19:36:32,6500,13.2
19:36:33,6501,25
19:36:34,6502,11.7
19:36:35,6503,11.9
19:36:36,6504,11.4
19:36:37,6505,5.1
19:36:38,6506,15.2
19:36:39,6507,28.4
19:36:40,6508,28.6
19:36:41,6509,11.6
19:36:42,6510,17.9
19:36:43,6511,9.8
19:36:44,6512,27
19:36:45,6513,48.3
19:36:46,6514,59.3
19:36:47,6515,32.2
19:36:48,6516,34.7
19:36:49,6517,44.3
19:36:50,6518,38.2
19:36:51,6519,45
19:36:52,6520,46.8
19:36:53,6521,67.7
19:36:54,6522,39.9
19:36:55,6523,34.2
19:36:56,6524,41
19:36:57,6525,43.7
19:36:58,6526,56.7
19:36:59,6527,38.8
19:37:00,6528,27.9
19:37:01,6529,26.8
19:37:02,6530,29.7
19:37:03,6531,27.6
19:37:04,6532,45.4
19:37:05,6533,31.3
19:37:06,6534,45.9
19:37:07,6535,32.7
19:37:08,6536,26.8
19:37:09,6537,37.5
19:37:10,6538,50.4
19:37:11,6539,35.9
19:37:12,6540,24.1
19:37:13,6541,14
19:37:14,6542,13.6
19:37:15,6543,7.4
19:37:16,6544,23.6
19:37:17,6545,17.1
19:37:18,6546,15.2
19:37:19,6547,11.6
19:37:20,6548,9
19:37:21,6549,9.3
19:37:22,6550,42.3
19:37:23,6551,34.9
19:37:24,6552,28.9
19:37:25,6553,26.8
19:37:26,6554,25.6
19:37:27,6555,5.8
19:37:28,6556,29
19:37:29,6557,14.6
19:37:30,6558,29.6
19:37:31,6559,19.8
19:37:32,6560,11.7
19:37:33,6561,12.4
19:37:34,6562,26.4
19:37:35,6563,14.5
19:37:36,6564,6.2
19:37:37,6565,8.9
19:37:38,6566,12.1
19:37:39,6567,9.3
19:37:40,6568,23.9
19:37:41,6569,23.6
19:37:42,6570,11.7
19:37:43,6571,9.4
19:37:44,6572,7.8
19:37:45,6573,7.3
19:37:46,6574,24.3
19:37:47,6575,61.2
19:37:48,6576,5.4
19:37:49,6577,9.7
19:37:50,6578,6.6
19:37:51,6579,7.4
19:37:52,6580,10.5
19:37:53,6581,25.9
19:37:54,6582,10.9
19:37:55,6583,6.6
19:37:56,6584,14.1
19:37:57,6585,5.1
19:37:58,6586,13.2
19:37:59,6587,20.5
19:38:00,6588,19.2
19:38:01,6589,8.5
19:38:02,6590,25.7
19:38:03,6591,32
19:38:04,6592,35.8
19:38:05,6593,40.7
19:38:06,6594,28.4
19:38:07,6595,26.6
19:38:08,6596,3.9
19:38:09,6597,9.4
19:38:10,6598,22.5
19:38:11,6599,20.2
19:38:12,6600,10
19:38:13,6601,8.2
19:38:14,6602,8.2
19:38:15,6603,9
19:38:16,6604,21.4
19:38:17,6605,30.1
19:38:18,6606,8.9
19:38:19,6607,7.8
19:38:20,6608,8.9
19:38:21,6609,8.2
19:38:22,6610,32.7
19:38:23,6611,39.9
19:38:24,6612,26.6
19:38:25,6613,27.7
19:38:26,6614,5.8
19:38:27,6615,10.8
19:38:28,6616,22.2
19:38:29,6617,22.7
19:38:30,6618,30.3
19:38:31,6619,9.7
19:38:32,6620,10.1
19:38:33,6621,10.1
19:38:34,6622,19.2
19:38:35,6623,29.6
19:38:36,6624,7.4
19:38:37,6625,8.2
19:38:38,6626,10.5
